systemName;route;banner;groupName;roots
gbnln;WCML;;West Coast Mainline (Northampton);eng.wcmlnor
gbnln;WCML;;West Coast Mainline (Trent Valley);eng.wcmltre
gbnln;AbbLn;;Abbey Line;eng.abbln
gbnln;MarValeLn;;Marston Vale Line;eng.marvaleln
