systemName;region;route;banner;abbrev;city;root;altRouteNames
gbngc;ENG;ECML;;Sun;East Coast Mainline (Sunderland);eng.ecmlsun;
gbngc;ENG;WRidLn;;;West Riding Line;eng.wridln;
