systemName;route;banner;groupName;roots
gbngn;FenLn;;Fen Line;eng.fenln
gbngn;NorCityLn;;Northern City Line;eng.norcityln
gbngn;NorCityLn;;Northern City Line (Welwyn GC branch);eng.norcitylnwel
