systemName;region;route;banner;abbrev;city;root;altRouteNames
ausvln;AUS-VIC;TraLn;;;(Eastern Region) Taralgon Line;ausvic.traln;
ausvln;AUS-VIC;BaiLn;;;(Eastern Region) Bairnsdale Line;ausvic.bailn;
ausvln;AUS-VIC;BenLn;;;(Northern Region) Bendigo Line;ausvic.benln;
ausvln;AUS-VIC;EucLn;;;(Northern Region) Euchuca Line;ausvic.eucln;
ausvln;AUS-VIC;SHLn;;;(Northern Region) Swan Hill Line;ausvic.shln;
ausvln;AUS-VIC;SeyLn;;;(North East Region) Seymour Line;ausvic.seyln;
ausvln;AUS-VIC;SheLn;;;(North East Region) Shepperton Line;ausvic.sheln;
ausvln;AUS-VIC;AlbLn;;;(North East Region) Albury Line;ausvic.albln;
ausvln;AUS-NSW;AlbLn;;;(North East Region) Albury Line;ausnsw.albln;
ausvln;AUS-VIC;GeeLn;;;(South West Region) Geelong Line;ausvic.geeln;
ausvln;AUS-VIC;WarLn;;;(South West Region) Warrnambool Line;ausvic.warln;
ausvln;AUS-VIC;AraLn;;;(Western Region) Ararat Line;ausvic.araln;
ausvln;AUS-VIC;MayLn;;;(Western Region) Maryborough Line;ausvic.mayln;
