systemName;region;route;banner;abbrev;city;root;altRouteNames
deubt;DEU-BE;M1;;;;deube.m01;
deubt;DEU-BE;M1;;Nie;Niederschönhausen;deube.m01nei;
deubt;DEU-BE;M2;;;;deube.m02;
deubt;DEU-BE;M3;;;;deube.m04;
deubt;DEU-BE;M4;;Hoh;Hohenschoenhausen;deube.m04hoh;
deubt;DEU-BE;M5;;;;deube.m05;
deubt;DEU-BE;M6;;;;deube.m06;
deubt;DEU-BE;M8;;;;deube.m08;
deubt;DEU-BE;M10;;;;deube.m10;
deubt;DEU-BE;12;;Ber;;deube.12ber;
deubt;DEU-BE;M13;;;;deube.m13;
deubt;DEU-BE;16;;Ber;;deube.16ber;
deubt;DEU-BE;M17;;;;deube.m17;
deubt;DEU-BE;18;;Ber;;deube.18ber;
deubt;DEU-BE;21;;Ber;;deube.21ber;
deubt;DEU-BE;27;;Ber;;deube.27ber;
deubt;DEU-BE;37;;Ber;;deube.37ber;
deubt;DEU-BE;50;;Ber;;deube.50ber;
deubt;DEU-BE;60;;Ber;;deube.60ber;
deubt;DEU-BE;61;;Ber;;deube.61ber;
deubt;DEU-BE;62;;Ber;;deube.62ber;
deubt;DEU-BE;63;;Ber;;deube.63ber;
deubt;DEU-BE;67;;Ber;;deube.67ber;
deubt;DEU-BE;68;;Ber;;deube.68ber;
deubt;DEU-BE;87;;Wol;;deube.87wol;
deubt;DEU-BB;87;;Wol;;deubb.87wol;
deubt;DEU-BE;88;;Sch;;deube.88sch;
deubt;DEU-BB;88;;Sch;;deubb.88sch;
deubt;DEU-BB;89;;Str;;deubb.89str;
deubt;DEU-BB;91;;Pot;;deubb.91pot;
deubt;DEU-BB;91;;Cha;Charlottenhof;deubb.91cha;
deubt;DEU-BB;92;;Pot;;deubb.92pot;
deubt;DEU-BB;93;;Pot;;deubb.93pot;
deubt;DEU-BB;94;;Pot;;deubb.94pot;
deubt;DEU-BB;96;;Pot;;deubb.96pot;
deubt;DEU-BB;98;;Pot;;deubb.98pot;
deubt;DEU-BB;99;;Pot;;deubb.99pot;
