systemName;region;route;banner;abbrev;city;root;altRouteNames
fratra;FRA-IDF;H;;;Pontoise branch;fraidf.h;
fratra;FRA-IDF;H;;Val;Valmondois branch;fraidf.hval;
fratra;FRA-IDF;H;;Per;Persan-Beaumont branch;fraidf.hper;
fratra;FRA-IDF;H;;Luz;Luzarches branch;fraidf.hluz;
fratra;FRA-IDF;H;;Tra;Transversal;fraidf.htra;
fratra;FRA-HDF;H;;;Transversal;frahdf.h;
fratra;FRA-IDF;J;;;Gisors branch;fraidf.j;
fratra;FRA-HDF;J;;;Gisors branch;frahdf.j;
fratra;FRA-NOR;J;;;Gisors branch;franor.j;
fratra;FRA-IDF;J;;Erm;Ermont-Eaubonne branch;fraidf.jerm;
fratra;FRA-IDF;J;;Juz;Juziers branch;fraidf.jjuz;
fratra;FRA-IDF;J;;Ver;Vernon branch;fraidf.jver;
fratra;FRA-IDF;J;;Ver;Vernon branch;franor.jver;
fratra;FRA-IDF;K;;;;fraidf.k;
fratra;FRA-HDF;K;;;;frahdf.k;
fratra;FRA-IDF;L;;;Versailles branch;fraidf.l;
fratra;FRA-IDF;L;;Cer;Cergy branch;fraidf.lcer;
fratra;FRA-IDF;L;;Mar;Marly branch;fraidf.lmar;
fratra;FRA-IDF;N;;;Mantes branch;fraidf.n;
fratra;FRA-IDF;N;;Ram;Ramboullet branch;fraidf.nram;
fratra;FRA-IDF;N;;Dre;Dreux branch;fraidf.ndre;
fratra;FRA-CVL;N;;;Dreux branch;fracvl.n;
fratra;FRA-IDF;P;;;Meaux branch;fraidf.p;
fratra;FRA-HDF;P;;;Meaux branch;frahdf.p;
fratra;FRA-IDF;P;;Cre;Crecy-la-Chapelle branch;fraidf.pcre;
fratra;FRA-IDF;P;;Fer;La Ferte Milon branch;fraidf.pfer;
fratra;FRA-HDF;P;;Fer;La Ferte Milon branch;frahdf.pfer;
fratra;FRA-IDF;P;;Cou;Coulommiers branch;fraidf.pcou;
fratra;FRA-IDF;P;;Pro;Provins branch;fraidf.ppro;
fratra;FRA-IDF;R;;;Montargis branch;fraidf.r;
fratra;FRA-IDF;R;;;Montargis branch;fracvl.r;
fratra;FRA-IDF;R;;Mon;Montereau branch;fraidf.rmon;
fratra;FRA-IDF;R;;Cha;Melun - Montereau;fraidf.rcha;
fratra;FRA-IDF;U;;;;fraidf.u;
