systemName;region;route;banner;abbrev;city;root;altRouteNames
polwrt;POL;0L;;Wro;;pol.0lwro;
polwrt;POL;0P;;Wro;;pol.0pwro;
polwrt;POL;1;;Wro;;pol.01wro;
polwrt;POL;2;;Wro;;pol.02wro;
polwrt;POL;3;;Wro;;pol.03wro;
polwrt;POL;4;;Wro;;pol.04wro;
polwrt;POL;5;;Wro;;pol.05wro;
polwrt;POL;6;;Wro;;pol.06wro;
polwrt;POL;7;;Wro;;pol.07wro;
polwrt;POL;8;;Wro;;pol.08wro;
polwrt;POL;9;;Wro;;pol.09wro;
polwrt;POL;10;;Wro;;pol.10wro;
polwrt;POL;11;;Wro;;pol.11wro;
polwrt;POL;14;;Wro;;pol.14wro;
polwrt;POL;15;;Wro;;pol.15wro;
polwrt;POL;16;;Wro;;pol.16wro;
polwrt;POL;17;;Wro;;pol.17wro;
polwrt;POL;18;;Wro;;pol.18wro;
polwrt;POL;19;;Wro;;pol.19wro;
polwrt;POL;20;;Wro;;pol.20wro;
polwrt;POL;23;;Wro;;pol.23wro;
polwrt;POL;24;;Wro;;pol.24wro;
polwrt;POL;31;;Wro;;pol.31wro;
polwrt;POL;33;;Wro;;pol.33wro;
