systemName;route;banner;groupName;roots
usaseplr;G1;;Girard Ave Local;pa.g001
usaseplr;T1;;Lancaster Ave;pa.t001
usaseplr;T2;;Baltimore Ave;pa.t002
usaseplr;T3;;Chester Ave;pa.t003
usaseplr;T4;;Woodland Ave;pa.t004
usaseplr;T5;;Elmwood Ave;pa.t005
usaseplr;D1;;69th St / Orange St;pa.d001
usaseplr;D2;;69th St / Sharon Hill;pa.d002
