systemName;route;banner;groupName;roots
usasepta;L1;;Market-Frankford Local;pa.l001
usasepta;B1;;Broad Street Local;pa.b001
usasepta;B2;;Broad Street Express;pa.b002
usasepta;B3;;Broad-Ridge Express;pa.b003
usasepta;M1;;Montgomery Local;pa.m001
usasepta;M2;;Montgomery Express;pa.m002
