systemName;route;banner;groupName;roots
nldar;RS30;;;nld.rs30
nldar;RE30;;;nld.re30
nldar;RS31;;;nld.rs31
nldar;RS32;;;nld.rs32
nldar;RS33;;;nld.rs33
nldar;RS34;;;nld.rs34
