systemName;route;banner;groupName;roots
deurbw;RE1;;;deubw.re01
deurbw;RE2;;;deubw.re02
deurbw;RE3;;Schaffhausen;che.re03bas,deubw.re03wal,deubw.re03sch,deubw.re03sin
deurbw;RE3;;Ulm;deubw.re03,deuby.re03lin
deurbw;RE4;;;deubw.re04
deurbw;RE5;;;deubw.re05
deurbw;RE6;;;deubw.re06
deurbw;RE6a;;;deubw.re06a
deurbw;RE6b;;;deubw.re06b
deurbw;RE7;;;deubw.re07,che.re07
deurbw;RE8;;;deubw.re08,deubw.re08wur
deurbw;RE10a;;;deubw.re10aman,deuhe.re10a,deubw.re10a
deurbw;RE10b;;;deubw.re10b
deurbw;RB11;;;deubw.rb11
deurbw;MEX12;;;deubw.mex12
deurbw;MEX13;;;deubw.mex13
deurbw;RE14a;;;deubw.re14a
deurbw;RE14b;;;deubw.re14b
deurbw;MEX16;;;deubw.mex16
deurbw;MEX17a;;;deubw.mex17a
deurbw;MEX17c;;;deubw.mex17c
deurbw;MEX18;;;deubw.mex18
deurbw;MEX19;;;deubw.mex19
deurbw;RB26;;;deubw.rb26
deurbw;RB27;;;deubw.rb27
deurbw;RB27;;;che.rb27
deurbw;RB30;;;che.rb30,deubw.rb30
deurbw;RB31;;;deubw.rb31
deurbw;RB32a;;;deubw.rb32a
deurbw;RB37;;;deubw.rb37
deurbw;RE40;;;deubw.re40
deurbw;RB41;;;deubw.rb41
deurbw;RB42;;;deubw.rb42
deurbw;RB42a;;;deubw.rb42a
deurbw;RB43;;;deubw.rb43
deurbw;RB43a;;;deubw.rb43a
deurbw;RB44;;;deubw.rb44
deurbw;RE45;;;deubw.re45
deurbw;RB46;;;deubw.rb46
deurbw;RB47;;;deubw.rb47
deurbw;RE50;;;deubw.re50,deuby.re50ulm,deubw.re50ulm
deurbw;RB52;;;deubw.rb52
deurbw;RB53;;;deubw.rb53
deurbw;RB53a;;;deubw.rb53a
deurbw;RB53b;;;deubw.rb53b
deurbw;RB54;;;deubw.rb54
deurbw;RE55;;;deubw.re55
deurbw;RB59;;;deubw.rb59
deurbw;RB61;;;deubw.rb61
deurbw;RB62;;;deubw.rb62
deurbw;RB63;;;deubw.rb63
deurbw;RB64;;;deubw.rb64
deurbw;RB65;;;deubw.rb65
deurbw;RB66;;;deubw.rb66
deurbw;RB67;;;deubw.rb67
deurbw;RB68;;;deubw.rb68
deurbw;RB69;;;deubw.rb69
deurbw;RE71;;;deubw.re71
deurbw;RB72;;;deubw.rb72
deurbw;RE73;;;deubw.re73
deurbw;RB74;;;deubw.rb74
deurbw;RB79;;;deubw.rb79
deurbw;RE80;;;deubw.re80
deurbw;RB83;;;deubw.rb83
deurbw;RB84;;;deuby.rb84,deubw.rb84
deurbw;RB85;;;deubw.rb85,deuby.rb85
deurbw;RE87;;;deuby.re87,deubw.re87
deurbw;RB88;;Aschaffenburg;deuby.rb88
deurbw;RB88;;Tauberbischofsheim;deubw.rb88
deurbw;MEX90;;;deubw.mex90
deurbw;RE90;;;deubw.re90,deuby.re90
deurbw;RB91;;;deubw.rb91
deurbw;RB92;;;deuby.rb92mem,deubw.rb92,deuby.rb92
deurbw;RB93;;;deubw.rb93,deuby.rb93
deurbw;RE200;;;deubw.re200
