systemName;route;banner;groupName;roots
deuctt;1;;Cottbus;deubb.01cot
deuctt;2;;Cottbus;deubb.02cot
deuctt;3;;Cottbus;deubb.03cot
deuctt;4;;Cottbus;deubb.04cot
