systemName;region;route;banner;abbrev;city;root;altRouteNames
ukrkrt;UKR;1;;Kry;Kryvyi Rih;ukr.01kry;
ukrkrt;UKR;2;;Kry;Kryvyi Rih;ukr.02kry;
ukrkrt;UKR;3;;Kry;Kryvyi Rih;ukr.03kry;
ukrkrt;UKR;4;;Kry;Kryvyi Rih;ukr.04kry;
ukrkrt;UKR;5;;Kry;Kryvyi Rih;ukr.05kry;
ukrkrt;UKR;6;;Kry;Kryvyi Rih;ukr.06kry;
ukrkrt;UKR;7;;Kry;Kryvyi Rih;ukr.07kry;
ukrkrt;UKR;8;;Kry;Kryvyi Rih;ukr.08kry;
ukrkrt;UKR;9;;Kry;Kryvyi Rih;ukr.09kry;
ukrkrt;UKR;10;;Kry;Kryvyi Rih;ukr.10kry;
ukrkrt;UKR;11;;Kry;Kryvyi Rih;ukr.11kry;
ukrkrt;UKR;12;;Kry;Kryvyi Rih;ukr.12kry;
ukrkrt;UKR;13;;Kry;Kryvyi Rih;ukr.13kry;
ukrkrt;UKR;14;;Kry;Kryvyi Rih;ukr.14kry;
ukrkrt;UKR;22;;Kry;Kryvyi Rih;ukr.22kry;
ukrkrt;UKR;25;;Kry;Kryvyi Rih;ukr.25kry;
ukrkrt;UKR;27;;Kry;Kryvyi Rih;ukr.27kry;
