systemName;route;banner;groupName;roots
cheget;12;;Genève;che.12gen
cheget;14;;Genève;che.14gen
cheget;15;;Genève;che.15gen
cheget;17;;Genève;che.17gen,fraara.17gen
cheget;18;;Genève;che.18gen
