systemName;route;banner;groupName;roots
hrvzt;1;;Zagreb;hrv.01zag
hrvzt;2;;Zagreb;hrv.02zag
hrvzt;3;;Zagreb;hrv.03zag
hrvzt;4;;Zagreb;hrv.04zag
hrvzt;5;;Zagreb;hrv.05zag
hrvzt;6;;Zagreb;hrv.06zag
hrvzt;7;;Zagreb;hrv.07zag
hrvzt;8;;Zagreb;hrv.08zag
hrvzt;9;;Zagreb;hrv.09zag
hrvzt;11;;Zagreb;hrv.11zag
hrvzt;12;;Zagreb;hrv.12zag
hrvzt;13;;Zagreb;hrv.13zag
hrvzt;14;;Zagreb;hrv.14zag
hrvzt;15;;Zagreb;hrv.15zag
hrvzt;17;;Zagreb;hrv.17zag
