systemName;route;banner;groupName;roots
chnfjfzm;1;FZ;Fuzhou Metro Line 1;chnfj.fzm01
chnfjfzm;2;FZ;Fuzhou Metro Line 2;chnfj.fzm02
chnfjfzm;4;FZ;Fuzhou Metro Line 4;chnfj.fzm04
chnfjfzm;5;FZ;Fuzhou Metro Line 5;chnfj.fzm05
chnfjfzm;6;FZ;Fuzhou Metro Line 6;chnfj.fzm06
chnfjfzm;BinhaiExp;FZ;Fuzhou Metro Binhai Express;chnfj.binhai
