systemName;region;route;banner;abbrev;city;root;altRouteNames
usatr;SD;1880Tra;;;1880 Train;sd.1880tra;
usatr;UT;HebValRai;;;Heber Valley Railroad;ut.hebvalrai;
usatr;SD;PVHMR;;;Prairie Village, Herman, & Milwaukee Railroad;sd.pvhmr;
usatr;PA;StrRR;;;Strasburg Rail Road;pa.src;
usatr;CT;EssSteTrn;;;Essex Steam Train;ct.vale;
usatr;NM;CumTolSR;;;Cumbres & Toltec Scenic Railroad;nm.cumtolsr.wpt;
usatr;CO;CumTolSR;;;Cumbres & Toltec Scenic Railroad;co.cumtolsr.wpt;
usatr;NM;CumTolSR;;CaW;Cumbres & Toltec Scenic Railroad (Carson National Forest (West));nm.cumtolsrcaw.wpt;
usatr;CO;CumTolSR;;Rio;Cumbres & Toltec Scenic Railroad (Rio Grande National Forest);co.cumtolsrrio.wpt;
usatr;NM;CumTolSR;;Sub;Cumbres & Toltec Scenic Railroad (Sublette);nm.cumtolsrsub.wpt;
usatr;CO;CumTolSR;;CoW;Cumbres & Toltec Scenic Railroad (Conejos County (West));co.cumtolsrcow.wpt;
usatr;NM;CumTolSR;;CaE;Cumbres & Toltec Scenic Railroad (Carson National Forest (East));nm.cumtolsrcae.wpt;
usatr;CO;CumTolSR;;CoC;Cumbres & Toltec Scenic Railroad (Conejos County (Central));co.cumtolsrcoc.wpt;
usatr;NM;CumTolSR;;RiS;Cumbres & Toltec Scenic Railroad (Rio Grande del Norte National Monument (South));nm.cumtolsrris.wpt;
usatr;CO;CumTolSR;;CoE;Cumbres & Toltec Scenic Railroad (Conejos County (East));co.cumtolsrcoe.wpt;
usatr;NM;CumTolSR;;RiN;Cumbres & Toltec Scenic Railroad (Rio Grande del Norte National Monument (North));nm.cumtolsrrin.wpt;
usatr;CO;CumTolSR;;Ant;Cumbres & Toltec Scenic Railroad (Antonito);co.cumtolsrant.wpt;
