systemName;route;banner;groupName;roots
czetos;1;;Ostrava;cze.01ost
czetos;2;;Ostrava;cze.02ost
czetos;3;;Ostrava;cze.03ost
czetos;X3;;Ostrava;cze.x3ost
czetos;4;;Ostrava;cze.04ost
czetos;5;;Ostrava;cze.05ost
czetos;6;;Ostrava;cze.06ost
czetos;7;;Ostrava;cze.07ost
czetos;8;;Ostrava;cze.08ost
czetos;9;;Ostrava;cze.09ost
czetos;10;;Ostrava;cze.10ost
czetos;11;;Ostrava;cze.11ost
czetos;12;;Ostrava;cze.12ost
czetos;13;;Ostrava;cze.13ost
czetos;14;;Ostrava;cze.14ost
czetos;15;;Ostrava;cze.15ost
czetos;16;;Ostrava;cze.16ost
czetos;17;;Ostrava;cze.17ost
czetos;18;;Ostrava;cze.18ost
czetos;19;;Ostrava;cze.19ost
