systemName;route;banner;groupName;roots
jpnmtsp;SapNambokuLn;;Sapporo Namboku Line;jpn.sapnamboku
jpnmtsp;SapTohoLn;;Sapporo Toho Line;jpn.saptoho
jpnmtsp;SapTozaiLn;;Sapporo Tozai Line;jpn.saptozai
