systemName;route;banner;groupName;roots
swesjs;GotCop;X55;Gothenburg - Copenhagen;swe.gotcop,dnk.gotcop
swesjs;StoMal;X2;Stockholm - Malmo;swe.stomal
swesjs;StoOsl;;Stockholm - Oslo;swe.stoosl,nor.stoosl
