systemName;route;banner;groupName;roots
gbnbt;T1;;T1 (Blackpool);eng.t1bla
gbnbt;T2;;T2 (Blackpool);eng.t2bla
gbnbt;T3;;T3 (Blackpool);eng.t3bla
