systemName;region;route;banner;abbrev;city;root;altRouteNames
ausnswtl;AUS-NSW;BMT;;;(Intercity) Blue Mountains Line;ausnsw.bmt;
ausnswtl;AUS-NSW;CCN;;;(Intercity) Central Coast & Newcastle Line;ausnsw.ccn;
ausnswtl;AUS-NSW;HUN;;;(Intercity) Hunter Line (Scone branch);ausnsw.hun;
ausnswtl;AUS-NSW;HUN;;Dun;(Intercity) Hunter Line (Dungog branch);ausnsw.hundun;
ausnswtl;AUS-NSW;SCO;;;(Intercity) South Coast Line (Kiama branch);ausnsw.sco;
ausnswtl;AUS-NSW;SCO;;Por;(Intercity) South Coast Line (Port Kembla branch);ausnsw.scopor;
ausnswtl;AUS-NSW;SCO;;Bom;(Intercity) South Coast Line (Bomaderry shuttle);ausnsw.scobom;
ausnswtl;AUS-NSW;SHL;;;(Intercity) Southern Highlands Line;ausnsw.shl;
ausnswtl;AUS-NSW;BriXPT;;;(North Coast Region) Brisbane XPT;ausnsw.brixpt;
ausnswtl;AUS-QLD;BriXPT;;;(North Coast Region) Brisbane XPT;ausqld.brixpt;
ausnswtl;AUS-NSW;GraXPT;;;(North Coast Region) Grafton / Casino XPT;ausnsw.graxpt;
ausnswtl;AUS-NSW;NTXpl;;;(North West Region) Northern Tablelands Xplorer (Armidale portion);ausnsw.ntxpl;
ausnswtl;AUS-NSW;NTXpl;;Mor;(North West Region) Northern Tablelands Xplorer (Moree portion);ausnsw.ntxplmor;
ausnswtl;AUS-NSW;MelXPT;;;(Southern Region) Melbourne XPT;ausnsw.melxpt;
ausnswtl;AUS-VIC;MelXPT;;;(Southern Region) Melbourne XPT;ausvic.melxpt;
ausnswtl;AUS-NSW;CanXpl;;;(Southern Region) Canberra Explorer;ausnsw.canxpl;
ausnswtl;AUS-ACT;CanXpl;;;(Southern Region) Canberra Explorer;ausact.canxpl;
ausnswtl;AUS-NSW;GriXpl;;;(Southern Region) Griffith Explorer;ausnsw.grixpl;
ausnswtl;AUS-NSW;CWXPT;;;(Western Region) Central West XPT;ausnsw.cwxpt;
ausnswtl;AUS-NSW;OutXpl;;;(Western Region) Outback Xplorer;ausnsw.outxpl;
