systemName;region;route;banner;abbrev;city;root;altRouteNames
chnbjt;CHN-BJ;XijiaoLn;;;Xijiao Line;chnbj.xijiao;
chnbjt;CHN-BJ;QianmenStTram;;;Qianmen Street Tram;chnbj.qianmen;
chnbjt;CHN-BJ;YizhuangT1;;;Yizhuang T1;chnbj.yizhuangt1;
