systemName;route;banner;groupName;roots
chngzgym;1;;Guiyang Metro Line 1;chngz.gym01
chngzgym;2;;Guiyang Metro Line 2;chngz.gym02
chngzgym;3;;Guiyang Metro Line 3;chngz.gym03
chngzgym;S1;;Guiyang Metro Line S1;chngz.gyms1
