systemName;route;banner;groupName;roots
jpnrhsn;HanshinLn;;Hanshin Main Line;jpn.hsnhanshin
jpnrhsn;HanshinKosokuLn;;Hanshin Kobe Kosoku Line;jpn.hsnkosoku
jpnrhsn;MukogawaLn;;Hanshin Mukogawa Line;jpn.hsnmukogawa
jpnrhsn;NambaLn;;Hanshin Namba Line;jpn.hsnnamba
