systemName;region;route;banner;abbrev;city;root;altRouteNames
czeidol;CZE;L1;;;;cze.l01;
czeidol;POL;L1;;;;pol.l01;
czeidol;CZE;L2;;;;cze.l02;
czeidol;CZE;L3;;;;cze.l03;
czeidol;CZE;L4;;;;cze.l04;
czeidol;CZE;L5;;;;cze.l05;
czeidol;CZE;L6;;;;cze.l06;
czeidol;DEU-SN;L7;;Sei;Seifhennersdorf;deusn.l07sei;
czeidol;CZE;L7;;Var;Varnsdorf;cze.l07var;
czeidol;DEU-SN;L7;;;Zittau;deusn.l07;
czeidol;POL;L7;;;;pol.l07;
czeidol;CZE;L7;;;;cze.l07;
czeidol;CZE;L9;;;;cze.l09;
czeidol;CZE;L12;;;;cze.l12;
czeidol;CZE;L18;;;;cze.l18;
czeidol;CZE;L24;;;;cze.l24;
czeidol;CZE;L31;;;;cze.l31;
czeidol;CZE;L35;;;;cze.l35;
czeidol;CZE;L61;;;;cze.l61;
czeidol;CZE;L62;;;;cze.l62;
