systemName;route;banner;groupName;roots
polet;1;;Elbląg;pol.01elb
polet;2;;Elbląg;pol.02elb
polet;3;;Elbląg;pol.03elb
polet;4;;Elbląg;pol.04elb
polet;5;;Elbląg;pol.05elb
