systemName;region;route;banner;abbrev;city;root;altRouteNames
deuhhs;DEU-SH;S1;;;Wedel;deush.s01;
deuhhs;DEU-HH;S1;;;Hamburg;deuhh.s01;
deuhhs;DEU-HH;S1;;Flu;Hamburg Airport branch;deuhh.s01flu;
deuhhs;DEU-HH;S2;;;Hamburg;deuhh.s02;
deuhhs;DEU-SH;S3;;;Pinneberg;deush.s03;
deuhhs;DEU-HH;S3;;;Hamburg;deuhh.s03;
deuhhs;DEU-NI;S3;;Hor;Horneburg;deuni.s03hor;
deuhhs;DEU-HH;S11;;;Hamburg;deuhh.s11;
deuhhs;DEU-HH;S21;;;Hamburg;deuhh.s21;
deuhhs;DEU-SH;S21;;;Reinbek;deush.s21;
deuhhs;DEU-HH;S31;;;Hamburg;deuhh.s31;
