systemName;route;banner;groupName;roots
chebst;1;;Basel;che.01bas
chebst;2;;Basel;che.02bas
chebst;3;;Basel;frages.03bas,che.03bas
chebst;6;;Basel;che.06bas
chebst;8;;Basel;deubw.08bas,che.08bas
chebst;10;;Basel;che.10rod,frages.10bas,che.10bas
chebst;11;;Basel;che.11bas
chebst;E11;;Basel;che.e11bas
chebst;14;;Basel;che.14bas
chebst;15;;Basel;che.15bas
chebst;16;;Basel;che.16bas
chebst;17;;Basel;che.17bas
chebst;21;;Basel;che.21bas
