systemName;region;route;banner;abbrev;city;root;altRouteNames
bracbtumac;BRA-AL;CBTUMac;;;CBTU Maceió;braal.cbtumac;
bracbtumac;BRA-AL;CBTUMac;;Lar;CBTU Maceió (Rio Largo);braal.cbtumaclar;
