systemName;region;route;banner;abbrev;city;root;altRouteNames
deuic;DEU-HH;ICE1;;;;deuhh.ice01;
deuic;DEU-NI;ICE1;;Rot;Rotenburg;deuni.ice01rot;
deuic;DEU-HB;ICE1;;;;deuhb.ice01;
deuic;DEU-NI;ICE1;;;Osnabruck;deuni.ice01;
deuic;DEU-NW;ICE1;;Nat;Natrup;deunw.ice01nat;
deuic;DEU-NI;ICE1;;Nat;Natrup;deuni.ice01nat;
deuic;DEU-NW;ICE1;;;Duisburg;deunw.ice01;
deuic;DEU-BE;ICE3;;;;deube.ice03;
deuic;DEU-BB;ICE3;;;;deubb.ice03;
deuic;DEU-ST;ICE3;;;;deust.ice03;
deuic;DEU-NI;ICE3;;;;deuni.ice03;
deuic;DEU-HE;ICE3;;;;deuhe.ice03;
deuic;DEU-HH;ICE4;;;;deuhh.ice04;
deuic;DEU-NI;ICE4;;;;deuni.ice04;
deuic;DEU-HE;ICE4;;;;deuhe.ice04;
deuic;DEU-NW;ICE9;;;;deunw.ice09;
deuic;DEU-NI;ICE9;;;;deuni.ice09;
deuic;DEU-ST;ICE9;;;;deust.ice09;
deuic;DEU-BB;ICE9;;;;deubb.ice09;
deuic;DEU-BE;ICE9;;;;deube.ice09;
deuic;DEU-NW;ICE10;;;;deunw.ice10;
deuic;DEU-NI;ICE10;;;;deuni.ice10;
deuic;DEU-ST;ICE10;;;;deust.ice10;
deuic;DEU-BB;ICE10;;;;deubb.ice10;
deuic;DEU-BE;ICE10;;;;deube.ice10;
deuic;DEU-BE;ICE11;;;;deube.ice11;
deuic;DEU-BB;ICE11;;;;deubb.ice11;
deuic;DEU-ST;ICE11;;;Lutherstade Wittenberg;deust.ice11;
deuic;DEU-SN;ICE11;;;;deusn.ice11;
deuic;DEU-ST;ICE11;;Sch;Schkopau;deust.ice11sch;
deuic;DEU-TH;ICE11;;Ess;Essleben;deuth.ice11ess;
deuic;DEU-ST;ICE11;;Her;Herrengosserstedt;deust.ice11her;
deuic;DEU-TH;ICE11;;;Erfurt;deuth.ice11;
deuic;DEU-HE;ICE11;;Her;Herleshausen;deuhe.ice11her;
deuic;DEU-TH;ICE11;;Ger;Gerstungen;deuth.ice11ger;
deuic;DEU-HE;ICE11;;Wil;Wildeck;deuhe.ice11wil;
deuic;DEU-TH;ICE11;;Gro;Grossensee;deuth.ice11gro;
deuic;DEU-HE;ICE11;;;Frankfurt;deuhe.ice11;
deuic;DEU-BW;ICE11;;;;deubw.ice11;
deuic;DEU-BY;ICE11;;;;deuby.ice11;
deuic;DEU-BE;ICE12;;;;deube.ice12;
deuic;DEU-BB;ICE12;;;;deubb.ice12;
deuic;DEU-ST;ICE12;;;;deust.ice12;
deuic;DEU-NI;ICE12;;;;deuni.ice12;
deuic;DEU-HE;ICE12;;;;deuhe.ice12;
deuic;DEU-BW;ICE12;;;;deubw.ice12;
deuic;CHE;ICE12;;;;che.ice12;
deuic;DEU-BE;ICE13;;;;deube.ice13;
deuic;DEU-BB;ICE13;;;;deubb.ice13;
deuic;DEU-ST;ICE13;;;;deust.ice13;
deuic;DEU-NI;ICE13;;;;deuni.ice13;
deuic;DEU-HE;ICE13;;;;deuhe.ice13;
deuic;DEU-BW;ICE13;;;;deubw.ice13;
deuic;DEU-NW;ICE14;;;;deunw.ice14;
deuic;DEU-NI;ICE14;;;;deuni.ice14;
deuic;DEU-ST;ICE14;;;;deust.ice14;
deuic;DEU-BB;ICE14;;;;deubb.ice14;
deuic;DEU-BE;ICE14;;;;deube.ice14;
deuic;DEU-MV;ICE15;;;;deumv.ice15;
deuic;DEU-BB;ICE15;;;Eberswalde;deubb.ice15;
deuic;DEU-BE;ICE15;;;;deube.ice15;
deuic;DEU-BB;ICE15;;Tre;Trebbin;deubb.ice15tre;
deuic;DEU-ST;ICE15;;Lut;Lutherstade Wittenberg;deust.ice15lut;
deuic;DEU-SN;ICE15;;;;deusn.ice15;
deuic;DEU-ST;ICE15;;;Halle (Saale);deust.ice15;
deuic;DEU-TH;ICE15;;Ess;Essleben;deuth.ice15ess;
deuic;DEU-ST;ICE15;;Her;Herrengosserstedt;deust.ice15her;
deuic;DEU-TH;ICE15;;;Erfurt;deuth.ice15;
deuic;DEU-HE;ICE15;;Her;Herleshausen;deuhe.ice15her;
deuic;DEU-TH;ICE15;;Ger;Gerstungen;deuth.ice15ger;
deuic;DEU-HE;ICE15;;Wil;Wildeck;deuhe.ice15wil;
deuic;DEU-TH;ICE15;;Gro;Grossensee;deuth.ice15gro;
deuic;DEU-HE;ICE15;;;Frankfurt;deuhe.ice15;
deuic;DEU-HB;ICE16;;;;deuhb.ice16;
deuic;DEU-NI;ICE16;;;;deuni.ice16;
deuic;DEU-ST;ICE16;;;;deust.ice16;
deuic;DEU-BB;ICE16;;;;deubb.ice16;
deuic;DEU-BE;ICE16;;;;deube.ice16;
deuic;DEU-MV;IC17;;;;deumv.ic17;
deuic;DEU-BB;IC17;;;Oranienburg;deubb.ic17;
deuic;DEU-BE;IC17;;;;deube.ic17;
deuic;DEU-BB;IC17;;Els;Elsterwerda;deubb.ic17els;
deuic;DEU-SN;IC17;;;;deusn.ic17;
deuic;DEU-HH;ICE18;;;;deuhh.ice18;
deuic;DEU-SH;ICE18;;;;deush.ice18;
deuic;DEU-MV;ICE18;;;;deumv.ice18;
deuic;DEU-BB;ICE18;;;Wittenburge;deubb.ice18;
deuic;DEU-BE;ICE18;;;;deube.ice18;
deuic;DEU-BB;ICE18;;Tre;Trebbin;deubb.ice18tre;
deuic;DEU-ST;ICE18;;Lut;Lutherstadt Wittenberg;deust.ice18lut;
deuic;DEU-SN;ICE18;;;;deusn.ice18;
deuic;DEU-ST;ICE18;;;Halle (Saale);deust.ice18;
deuic;DEU-TH;ICE18;;Ess;Essleben;deuth.ice18ess;
deuic;DEU-ST;ICE18;;Her;Herrengosserstedt;deust.ice18her;
deuic;DEU-TH;ICE18;;;;deuth.ice18;
deuic;DEU-BY;ICE18;;;;deuby.ice18;
deuic;DEU-NW;ICE19;;;;deunw.ice19;
deuic;DEU-NI;ICE19;;;;deuni.ice19;
deuic;DEU-ST;ICE19;;;;deust.ice19;
deuic;DEU-BB;ICE19;;;;deubb.ice19;
deuic;DEU-BE;ICE19;;;;deube.ice19;
deuic;DEU-HH;ICE20;;;;deuhh.ice20;
deuic;DEU-NI;ICE20;;;;deuni.ice20;
deuic;DEU-HE;ICE20;;;;deuhe.ice20;
deuic;DEU-BW;ICE20;;;;deubw.ice20;
deuic;CHE;ICE20;;;;che.ice20;
deuic;DEU-SH;ICE22;;;;deush.ice22;
deuic;DEU-HH;ICE22;;;;deuhh.ice22;
deuic;DEU-NI;ICE22;;;;deuni.ice22;
deuic;DEU-HE;ICE22;;;;deuhe.ice22;
deuic;DEU-BW;ICE22;;;;deubw.ice22;
deuic;DEU-HH;ICE25;;;;deuhh.ice25;
deuic;DEU-NI;ICE25;;;;deuni.ice25;
deuic;DEU-HE;ICE25;;;Kassel;deuhe.ice25;
deuic;DEU-BY;ICE25;;Zei;Zeilofs;deuby.ice25zei;
deuic;DEU-HE;ICE25;;Alt;Altengronau;deuhe.ice25alt;
deuic;DEU-BY;ICE25;;;Nurnberg;deuby.ice25;
deuic;DEU-HB;ICE26;;;;deuhb.ice26;
deuic;DEU-NI;ICE26;;;;deuni.ice26;
deuic;DEU-HE;ICE26;;;;deuhe.ice26;
deuic;DEU-BW;ICE26;;;;deubw.ice26;
deuic;DEU-HH;RJ27;;;;deuhh.rj27;
deuic;DEU-SH;RJ27;;;;deush.rj27;
deuic;DEU-MV;RJ27;;;;deumv.rj27;
deuic;DEU-BB;RJ27;;Wit;Wittenburge;deubb.rj27wit;
deuic;DEU-BE;RJ27;;;;deube.rj27;
deuic;DEU-BB;RJ27;;;Elsterwerda;deubb.rj27;
deuic;DEU-SN;RJ27;;;;deusn.rj27;
deuic;CZE;RJ27;;;;cze.rj27;
deuic;DEU-HH;ICE28;;;;deuhh.ice28;
deuic;DEU-SH;ICE28;;;;deush.ice28;
deuic;DEU-MV;ICE28;;;;deumv.ice28;
deuic;DEU-BB;ICE28;;;Wittenberge;deubb.ice28;
deuic;DEU-BE;ICE28;;;;deube.ice28;
deuic;DEU-BB;ICE28;;Tre;Trebbin;deubb.ice28tre;
deuic;DEU-ST;ICE28;;Lut;Lutherstadt Wittenberg;deust.ice28lut;
deuic;DEU-SN;ICE28;;;;deusn.ice28;
deuic;DEU-ST;ICE28;;;Halle (Saale);deust.ice28;
deuic;DEU-TH;ICE28;;Ess;Essleben;deuth.ice28ess;
deuic;DEU-ST;ICE28;;Her;Herrengosserstedt;deust.ice28her;
deuic;DEU-TH;ICE28;;;Erfurt;deuth.ice28;
deuic;DEU-BY;ICE28;;;;deuby.ice28;
deuic;DEU-BE;ICE29;;;;deube.ice29;
deuic;DEU-BB;ICE29;;;;deubb.ice29;
deuic;DEU-ST;ICE29;;Lut;Lutherstadt Wittenberg;deust.ice29lut;
deuic;DEU-SN;ICE29;;;;deusn.ice29;
deuic;DEU-ST;ICE29;;;Halle (Saale);deust.ice29;
deuic;DEU-TH;ICE29;;Ess;Essleben;deuth.ice29ess;
deuic;DEU-ST;ICE29;;Her;Herrengosserstedt;deust.ice29her;
deuic;DEU-TH;ICE29;;;Erfurt;deuth.ice29;
deuic;DEU-BY;ICE29;;;;deuby.ice29;
deuic;DEU-HH;ICE33;;Str;;deuhh.ice33str;
deuic;DEU-SH;ICE33;;;;deush.ice33;
deuic;DEU-MV;ICE33;;;;deumv.ice33;
deuic;DEU-HH;ICE33;;;;deuhh.ice33;
deuic;DEU-NI;ICE33;;Rot;Rotenburg;deuni.ice33rot;
deuic;DEU-HB;ICE33;;;;deuhb.ice33;
deuic;DEU-NI;ICE33;;;Osnabruck;deuni.ice33;
deuic;DEU-NW;ICE33;;Nat;Nattrup;deunw.ice33nat;
deuic;DEU-NI;ICE33;;Nat;Nattrup;deuni.ice33nat;
deuic;DEU-NW;ICE33;;;Duisburg;deunw.ice33;
deuic;DEU-NW;IC34;;;;deunw.ic34;
deuic;DEU-HE;IC34;;;;deuhe.ic34;
deuic;DEU-NI;IC35;;;;deuni.ic35;
deuic;DEU-NW;IC35;;;;deunw.ic35;
deuic;DEU-NW;ICE41;;;;deunw.ice41;
deuic;DEU-RP;ICE41;;;;deurp.ice41;
deuic;DEU-HE;ICE41;;;;deuhe.ice41;
deuic;DEU-BY;ICE41;;;;deuby.ice41;
deuic;DEU-HH;ICE42;;;;deuhh.ice42;
deuic;DEU-NI;ICE42;;Rot;Rotenburg;deuni.ice42rot;
deuic;DEU-HB;ICE42;;;;deuhb.ice42;
deuic;DEU-NI;ICE42;;;Osnabruck;deuni.ice42;
deuic;DEU-NW;ICE42;;Nat;Nattrup;deunw.ice42nat;
deuic;DEU-NI;ICE42;;Nat;Nattrup;deuni.ice42nat;
deuic;DEU-NW;ICE42;;;Wuppertal;deunw.ice42;
deuic;DEU-RP;ICE42;;;;deurp.ice42;
deuic;DEU-HE;ICE42;;;;deuhe.ice42;
deuic;DEU-BW;ICE42;;;;deubw.ice42;
deuic;DEU-BY;ICE42;;;;deuby.ice42;
deuic;DEU-HH;ICE43;;;;deuhh.ice43;
deuic;DEU-NI;ICE43;;Rot;Rotenburg;deuni.ice43rot;
deuic;DEU-HB;ICE43;;;;deuhb.ice43;
deuic;DEU-NI;ICE43;;;Osnabruck;deuni.ice43;
deuic;DEU-NW;ICE43;;Nat;Nattrup;deunw.ice43nat;
deuic;DEU-NI;ICE43;;Nat;Nattrup;deuni.ice43nat;
deuic;DEU-NW;ICE43;;;Dusseldorf;deunw.ice43;
deuic;DEU-RP;ICE43;;;;deurp.ice43;
deuic;DEU-HE;ICE43;;;;deuhe.ice43;
deuic;DEU-BW;ICE43;;;;deubw.ice43;
deuic;CHE;ICE43;;;;che.ice43;
deuic;DEU-NW;ICE47;;;;deunw.ice47;
deuic;DEU-RP;ICE47;;;;deurp.ice47;
deuic;DEU-HE;ICE47;;;;deuhe.ice47;
deuic;DEU-BW;ICE47;;;;deubw.ice47;
deuic;DEU-BY;ICE47;;;;deuby.ice47;
deuic;DEU-NW;ICE49;;;;deunw.ice49;
deuic;DEU-RP;ICE49;;;;deurp.ice49;
deuic;DEU-HE;ICE49;;;;deuhe.ice49;
deuic;DEU-HE;ICE50;;Wie;Wiesbaden;deuhe.ice50wie;
deuic;DEU-RP;ICE50;;;;deurp.ice50;
