systemName;region;route;banner;abbrev;city;root;altRouteNames
polwt;POL;1;;War;Warszawa;pol.01war;
polwt;POL;2;;War;Warszawa;pol.02war;
polwt;POL;3;;War;Warszawa;pol.03war;
polwt;POL;4;;War;Warszawa;pol.04war;
polwt;POL;6;;War;Warszawa;pol.06war;
polwt;POL;7;;War;Warszawa;pol.07war;
polwt;POL;9;;War;Warszawa;pol.09war;
polwt;POL;10;;War;Warszawa;pol.10war;
polwt;POL;15;;War;Warszawa;pol.15war;
polwt;POL;17;;War;Warszawa;pol.17war;
polwt;POL;18;;War;Warszawa;pol.18war;
polwt;POL;20;;War;Warszawa;pol.20war;
polwt;POL;22;;War;Warszawa;pol.22war;
polwt;POL;23;;War;Warszawa;pol.23war;
polwt;POL;24;;War;Warszawa;pol.24war;
polwt;POL;25;;War;Warszawa;pol.25war;
polwt;POL;26;;War;Warszawa;pol.26war;
polwt;POL;28;;War;Warszawa;pol.28war;
polwt;POL;31;;War;Warszawa;pol.31war;
polwt;POL;33;;War;Warszawa;pol.33war;
polwt;POL;35;;War;Warszawa;pol.35war;
polwt;POL;73;;War;Warszawa;pol.73war;
polwt;POL;76;;War;Warszawa;pol.76war;
