systemName;route;banner;groupName;roots
belbm;1;;Bruxelles / Brussels;bel.01bru
belbm;2;;Bruxelles / Brussels;bel.02bru
belbm;5;;Bruxelles / Brussels;bel.05bru
belbm;6;;Bruxelles / Brussels;bel.06bru
