systemName;region;route;banner;abbrev;city;root;altRouteNames
chnshsjt;CHN-SH;T1;;;Songjiang Tram Line 1;chnsh.sjt1;
chnshsjt;CHN-SH;T2;;;Songjiang Tram Line 2;chnsh.sjt2;
