systemName;region;route;banner;abbrev;city;root;altRouteNames
deuat;DEU-BY;1;;Aug;;deuby.01aug;
deuat;DEU-BY;2;;Aug;;deuby.02aug;
deuat;DEU-BY;3;;Aug;;deuby.03aug;
deuat;DEU-BY;4;;Aug;;deuby.04aug;
deuat;DEU-BY;6;;Aug;;deuby.06aug;
deuat;DEU-BY;8;;Aug;;deuby.08aug;
deuat;DEU-BY;9;;Aug;;deuby.09aug;
