systemName;route;banner;groupName;roots
jpnvtch;FujikoshiLn;;Fujikoshi-Kamidaki Line;jpn.tchfujikoshi
jpnvtch;ChihoMainLn;;Toyama Chiho Main Line;jpn.tchmain
jpnvtch;TateyamaLn;;Tateyama Line;jpn.tchtateyama
