systemName;route;banner;groupName;roots
chelx;L1;;;che.l01,fraara.l01
chelx;L2;;;che.l02,fraara.l02
chelx;L3;;;che.l03,fraara.l03
chelx;L4;;;che.l04,fraara.l04
chelx;L5;;;che.l05
chelx;L6;;;fraara.l06,che.l06
