systemName;route;banner;groupName;roots
chevdrer;S1;;Lausanne;che.s01lau
chevdrer;S2;;Lausanne;che.s02lau
chevdrer;S3;;Lausanne;che.s03lau
chevdrer;S4;;Lausanne;che.s04lau
chevdrer;S5;;Lausanne;che.s05lau
chevdrer;S6;;Lausanne;che.s06lau
chevdrer;S7;;Lausanne;che.s07lau
chevdrer;S8;;Lausanne;che.s08lau
chevdrer;S9;;Lausanne;che.s09lau
