systemName;region;route;banner;abbrev;city;root;altRouteNames
chevdrer;CHE;R1;;;Lausanne;che.r01;S1Lau
chevdrer;CHE;R2;;;Lausanne;che.r02;S2Lau
chevdrer;CHE;R3;;;Lausanne;che.r03;S3Lau
chevdrer;CHE;R4;;;Lausanne;che.r04;S4Lau
chevdrer;CHE;R5;;;Lausanne;che.r05;S5Lau
chevdrer;CHE;R6;;;Lausanne;che.r06;S6Lau
chevdrer;CHE;R7;;;Lausanne;che.r07;S7Lau
chevdrer;CHE;R8;;;Lausanne;che.r08;S8Lau
chevdrer;CHE;R9;;;Lausanne;che.r09;S9Lau
chevdrer;CHE;R13;;;Neuchâtel;che.r13;
chevdrer;CHE;R14;;;Neuchâtel;che.r14;
