systemName;route;banner;groupName;roots
espcmu;C1;;Alicante - Murcia;espvc.c1ali,espmc.c1
espcmu;C2;;Murcia;espmc.c2,espan.c2pul,espmc.c2agu
espcmu;C3;;Alicante;espvc.c3ali
