systemName;region;route;banner;abbrev;city;root;altRouteNames
jpnmtse;JPN;NambokuLn;;Sen;Namboku Line;jpn.sennamboku;SenNambokuLn
jpnmtse;JPN;TozaiLn;;Sen;Tozai Line;jpn.sentozai;SenTozaiLn
