systemName;region;route;banner;abbrev;city;root;altRouteNames
frahdfter;FRA-HDF;K90;;;;frahdf.k90;
frahdfter;FRA-HDF;K92;;;;frahdf.k92;
frahdfter;FRA-HDF;K94;;;;frahdf.k94;
frahdfter;FRA-HDF;K10;;;;frahdf.k10;
frahdfter;FRA-IDF;K10;;;;fraidf.k10;
frahdfter;FRA-HDF;K11;;;;frahdf.k11;
frahdfter;FRA-IDF;K11;;;;fraidf.k11;
frahdfter;FRA-HDF;K12;;;;frahdf.k12;
frahdfter;FRA-IDF;K12;;;;fraidf.k12;
frahdfter;FRA-HDF;K13;;;;frahdf.k13;
frahdfter;FRA-IDF;K13;;;;fraidf.k13;
frahdfter;FRA-HDF;K13;;Mau;Mauberge branch;frahdf.k13mau;
frahdfter;FRA-HDF;K14;;;;frahdf.k14;
frahdfter;FRA-IDF;K14;;;;fraidf.k14;
frahdfter;FRA-IDF;K15;;;;fraidf.k15;
frahdfter;FRA-HDF;K15;;;;frahdf.k15;
frahdfter;FRA-HDF;K16;;;;frahdf.k16;
frahdfter;FRA-IDF;K16;;;;fraidf.k16;
frahdfter;FRA-HDF;K20;;;;frahdf.k20;
frahdfter;FRA-HDF;K21;;;;frahdf.k21;
frahdfter;FRA-HDF;K40;;;;frahdf.k40;
frahdfter;FRA-HDF;K43;;;;frahdf.k43;
frahdfter;FRA-HDF;K44;;;;frahdf.k44;
frahdfter;FRA-HDF;K45;;;;frahdf.k45;
frahdfter;FRA-NOR;K45;;;;franor.k45;
frahdfter;FRA-HDF;K50;;;;frahdf.k50;
frahdfter;FRA-HDF;K51;;;;frahdf.k51;
frahdfter;FRA-HDF;K52;;;;frahdf.k52;
frahdfter;FRA-HDF;K60;;;;frahdf.k60;
frahdfter;FRA-HDF;K61;;;;frahdf.k61;
frahdfter;FRA-GES;K61;;;;frages.k61;
frahdfter;FRA-HDF;K70;;;;frahdf.k70;
frahdfter;FRA-HDF;K71;;;;frahdf.k71;
frahdfter;BEL;K80;;;;bel.k80;
frahdfter;FRA-HDF;K80;;;;frahdf.k80;
frahdfter;BEL;K81;;;;bel.k81;
frahdfter;FRA-HDF;K81;;;;frahdf.k81;
frahdfter;FRA-HDF;K82;;;;frahdf.k82;
frahdfter;BEL;K82;;;;bel.k82;
frahdfter;FRA-HDF;C10;;;;frahdf.c10;
frahdfter;FRA-IDF;C10;;;;fraidf.c10;
frahdfter;FRA-HDF;C11;;;;frahdf.c11;
frahdfter;FRA-IDF;C11;;;;fraidf.c11;
frahdfter;FRA-HDF;C13;;;;frahdf.c13;
frahdfter;FRA-IDF;C13;;;;fraidf.c13;
frahdfter;FRA-HDF;C14;;;;frahdf.c14;
frahdfter;FRA-IDF;C14;;;;fraidf.c14;
frahdfter;FRA-HDF;C17;;;;frahdf.c17;
frahdfter;FRA-IDF;C17;;;;fraidf.c17;
frahdfter;FRA-HDF;C40;;;;frahdf.c40;
frahdfter;FRA-HDF;C41;;;;frahdf.c41;
frahdfter;FRA-HDF;C50;;;;frahdf.c50;
frahdfter;FRA-HDF;C51;;;;frahdf.c51;
frahdfter;FRA-HDF;C60;;;;frahdf.c60;
frahdfter;FRA-HDF;C70;;;;frahdf.c70;
frahdfter;FRA-HDF;P10;;;;frahdf.p10;
frahdfter;FRA-HDF;P14;;;;frahdf.p14;
frahdfter;FRA-HDF;P15;;;;frahdf.p15;
frahdfter;FRA-HDF;P20;;;;frahdf.p20;
frahdfter;FRA-HDF;P21;;;;frahdf.p21;
frahdfter;FRA-HDF;P22;;;;frahdf.p22;
frahdfter;FRA-HDF;P23;;;;frahdf.p23;
frahdfter;FRA-HDF;P24;;;;frahdf.p24;
frahdfter;FRA-NOR;P30;;;;franor.p30;
frahdfter;FRA-HDF;P30;;;;frahdf.p30;
frahdfter;FRA-HDF;P32;;;;frahdf.p32;
frahdfter;FRA-HDF;P40;;;;frahdf.p40;
frahdfter;FRA-HDF;P41;;;;frahdf.p41;
frahdfter;FRA-HDF;P42;;;;frahdf.p42;
frahdfter;FRA-HDF;P43;;;;frahdf.p43;
frahdfter;FRA-HDF;P44;;;;frahdf.p44;
frahdfter;FRA-NOR;P45;;;;franor.p45;
frahdfter;FRA-HDF;P45;;;;frahdf.p45;
frahdfter;FRA-HDF;P51;;;;frahdf.p51;
frahdfter;FRA-HDF;P52;;;;frahdf.p52;
frahdfter;FRA-HDF;P53;;;;frahdf.p53;
frahdfter;FRA-HDF;P54;;;;frahdf.p54;
frahdfter;FRA-HDF;P60;;;;frahdf.p60;
frahdfter;FRA-HDF;P61;;;;frahdf.p61;
frahdfter;FRA-HDF;P62;;;;frahdf.p62;
frahdfter;FRA-HDF;P63;;;;frahdf.p63;
frahdfter;FRA-HDF;P64;;;;frahdf.p64;
frahdfter;FRA-HDF;P70;;;;frahdf.p70;
frahdfter;FRA-HDF;P71;;;;frahdf.p71;
frahdfter;FRA-HDF;P72;;;;frahdf.p72;
frahdfter;FRA-HDF;P73;;;;frahdf.p73;
frahdfter;FRA-HDF;P80;;;;frahdf.p80;
frahdfter;FRA-HDF;P81;;;;frahdf.p81;
frahdfter;BEL;P81;;;;bel.p81;
