systemName;route;banner;groupName;roots
chnlndlm;1;;Dalian Metro Line 1;chnln.dlm01
chnlndlm;2;;Dalian Metro Line 2;chnln.dlm02
chnlndlm;3;;Dalian Metro Line 3;chnln.dlm03
chnlndlm;3;;Dalian Metro Line 3 (Jiuli branch);chnln.dlm03jiu
chnlndlm;5;;Dalian Metro Line 5;chnln.dlm05
chnlndlm;12;;Dalian Metro Line 12;chnln.dlm12
chnlndlm;13;;Dalian Metro Line 13;chnln.dlm13
