systemName;region;route;banner;abbrev;city;root;altRouteNames
polwrt;POL;0L;;Wro;Wroclaw;pol.0lwro;
polwrt;POL;0P;;Wro;Wroclaw;pol.0pwro;
polwrt;POL;1;;Wro;Wroclaw;pol.01wro;
polwrt;POL;2;;Wro;Wroclaw;pol.02wro;
polwrt;POL;3;;Wro;Wroclaw;pol.03wro;
polwrt;POL;4;;Wro;Wroclaw;pol.04wro;
polwrt;POL;5;;Wro;Wroclaw;pol.05wro;
polwrt;POL;6;;Wro;Wroclaw;pol.06wro;
polwrt;POL;7;;Wro;Wroclaw;pol.07wro;
polwrt;POL;8;;Wro;Wroclaw;pol.08wro;
polwrt;POL;9;;Wro;Wroclaw;pol.09wro;
polwrt;POL;10;;Wro;Wroclaw;pol.10wro;
polwrt;POL;11;;Wro;Wroclaw;pol.11wro;
polwrt;POL;14;;Wro;Wroclaw;pol.14wro;
polwrt;POL;15;;Wro;Wroclaw;pol.15wro;
polwrt;POL;16;;Wro;Wroclaw;pol.16wro;
polwrt;POL;17;;Wro;Wroclaw;pol.17wro;
polwrt;POL;18;;Wro;Wroclaw;pol.18wro;
polwrt;POL;19;;Wro;Wroclaw;pol.19wro;
polwrt;POL;20;;Wro;Wroclaw;pol.20wro;
polwrt;POL;23;;Wro;Wroclaw;pol.23wro;
polwrt;POL;24;;Wro;Wroclaw;pol.24wro;
polwrt;POL;31;;Wro;Wroclaw;pol.31wro;
polwrt;POL;33;;Wro;Wroclaw;pol.33wro;
