systemName;region;route;banner;abbrev;city;root;altRouteNames
franaqterl;FRA-CVL;L11;;;;fracvl.l11;
franaqterl;FRA-NAQ;L11;;;;franaq.l11;
franaqterl;FRA-NAQ;L12;;;;franaq.l12;
franaqterl;FRA-NAQ;L13;;;;franaq.l13;
franaqterl;FRA-NAQ;L14;;;;franaq.l14;
franaqterl;FRA-NAQ;L15;;;;franaq.l15;
franaqterl;FRA-NAQ;L16;;;;franaq.l16;
franaqterl;FRA-NAQ;L17;;;;franaq.l17;
franaqterl;FRA-NAQ;L18;;;;franaq.l18;
franaqterl;FRA-NAQ;L22;;;;franaq.l22;
franaqterl;FRA-NAQ;L23;;;Limoges;franaq.l23;
franaqterl;FRA-NAQ;L23;;Bri;Brive;franaq.l23bri;
franaqterl;FRA-NAQ;L24;;;;franaq.l24;
franaqterl;FRA-NAQ;L25;;;;franaq.l25;
franaqterl;FRA-ARA;L25;;;Montlucon;fraara.l25;
franaqterl;FRA-NAQ;L25;;Fel;Felletin;franaq.l25fel;
franaqterl;FRA-NAQ;L26;;;;franaq.l26;
franaqterl;FRA-NAQ;L27;;;;franaq.l27;
franaqterl;FRA-NAQ;L31;;;;franaq.l31;
franaqterl;FRA-NAQ;L32;;;;franaq.l32;
franaqterl;FRA-NAQ;L33;;;;franaq.l33;
franaqterl;FRA-NAQ;L34;;;Agen;franaq.l34;
franaqterl;FRA-NAQ;L34;;Sar;Sarlat;franaq.l34sar;
franaqterl;FRA-NAQ;L42;;;;franaq.l42;
franaqterl;FRA-NAQ;L44;;;;franaq.l44;
franaqterl;FRA-NAQ;L45;;;;franaq.l45;
franaqterl;FRA-NAQ;L51;;;;franaq.l51;
franaqterl;FRA-NAQ;L52;;;;franaq.l52;
franaqterl;FRA-OCC;L52;;;;fraocc.l52;
franaqterl;FRA-NAQ;L53;;;;franaq.l53;
franaqterl;FRA-OCC;L53;;;;fraocc.l53;
franaqterl;FRA-NAQ;L54;;;;franaq.l54;
franaqterl;FRA-NAQ;L55;;;;franaq.l55;
