systemName;route;banner;groupName;roots
cango;BT;;Barrie GO;on.bt
cango;KT;;Kitchener GO;on.kt
cango;LE;;Lakeshore East GO;on.le
cango;LW;;Lakeshore West GO (Hamilton);on.lw
cango;LW;;Lakeshore West GO (Niagara Falls);on.lwnia
cango;MI;;Milton GO;on.mi
cango;RH;;Richmond Hill GO;on.rh
cango;ST;;Stouffville GO;on.st
cango;UP;;Union-Pearson Express;on.up
