systemName;region;route;banner;abbrev;city;root;altRouteNames
jpnmtto;JPN;GinzaLn;;;Ginza Line;jpn.tkoginza;
jpnmtto;JPN;MarunouchiLn;;;Marunouchi Line;jpn.tkomarunouchi;
jpnmtto;JPN;MarunouchiLn;Ho;;Marunouchi Line, Hōnanchō Branch;jpn.tkomaruhonan;MaruHonanLn
jpnmtto;JPN;HibiyaLn;;;Hibiya Line;jpn.tkohibiya;
jpnmtto;JPN;TozaiLn;;To;Tōzai Line;jpn.tkotozai;TokTozaiLn
jpnmtto;JPN;ChiyodaLn;;;Chiyoda Line;jpn.tkochiyoda;
jpnmtto;JPN;YurakuchoLn;;;Yūrakuchō Line;jpn.tkoyurakucho;
jpnmtto;JPN;HanzomonLn;;;Hanzōmon Line;jpn.tkohanzomon;
jpnmtto;JPN;NambokuLn;;To;Namboku Line;jpn.tkonamboku;
jpnmtto;JPN;FukutoshinLn;;;Fukutoshin Line;jpn.tkofukutoshin;
jpnmtto;JPN;AsakusaLn;;;Toei Asakusa Line;jpn.tkeasakusa;
jpnmtto;JPN;MitaLn;;;Toei Mita Line;jpn.tkemita;
jpnmtto;JPN;ShinjukuLn;;;Toei Shinjuku Line;jpn.tkeshinjuku;
jpnmtto;JPN;OedoLn;;;Toei Ōedo Line;jpn.tkeoedo;
