systemName;region;route;banner;abbrev;city;root;altRouteNames
eurf;CHE;ReiBahn;;;Reichenbachfall-Bahn;che.reibahn;
eurf;CHE;SchBahn;;;Schatzalp-Bahn;che.schbahn;
eurf;CHE;23;;Zur;Seilbahn Rigiblick;che.23zur;
eurf;CHE;StaKriSon;;;Standseilbahn Kriens–Sonnenberg;che.stakrison;
eurf;CHE;StaSMC;;;Standseilbahn St. Moritz–Corviglia;che.stasmc;
eurf;CHE;StaBahn;;;Stanserhorn-Bahn;che.stabahn;
eurf;CHE;StoBahn;;;Stoosbahn;che.stobahn;
eurf;CHE;SunExp;;;SunneggaExpress;che.sunexp;
eurf;CHE;TesBahn;;;Tessenberg Bahn;che.tesbahn;
eurf;CHE;ThuBeaBahn;;;Thunersee–Beatenberg Bahn;che.thubeabahn;
eurf;CHE;TreSeeBahn;;;Treib–Seelisberg-Bahn;che.treseebahn;
eurf;CHE;ZugBahn;;;Zugerbergbahn;che.zugbahn;
