systemName;region;route;banner;abbrev;city;root;altRouteNames
chetirc;CHE;S10;;Tic;Ticino;che.s10tic;
chetirc;ITA-LOM;S10;;Tic;Ticino;italom.s10tic;
chetirc;CHE;S20;;Tic;Ticino;che.s20tic;
chetirc;CHE;S30;;Tic;Ticino;che.s30tic;
chetirc;ITA-LOM;S30;;Tic;Ticino;italom.s30tic;
chetirc;ITA-LOM;S40;;Tic;Varese;italom.s40tic;
chetirc;CHE;S40;;Tic;Ticino;che.s40tic;
chetirc;ITA-LOM;S40;;Com;Como;italom.s40com;
chetirc;CHE;S50;;Tic;Ticino;che.s50tic;
chetirc;ITA-LOM;S50;;Tic;Ticino;italom.s50tic;
chetirc;CHE;S60;;Tic;Ticino;che.s60tic;
chetirc;CHE;S90;;Tic;Ticino;che.s90tic;
