systemName;region;route;banner;abbrev;city;root;altRouteNames
eurhr;ENG;LitMR;;;Littlehampton Miniature Railway;eng.litmr;
eurhr;WLS;LlaCorRwy;;;Llangollen & Corwen Railway;wls.llacorrwy;
eurhr;ENG;LTMR;;;London Transport Miniature Railway;eng.ltmr;
eurhr;ENG;LytBarRwy;;;Lyton and Barnstaple Railway;eng.lytbarrwy;
eurhr;WLS;MarParkRwy;;;Margam Park Railway;wls.marparkrwy;
eurhr;ENG;MdtRwy;;;Middleton Railway;eng.mdtrwy;
eurhr;ENG;MidRwy;;;Midland Railway;eng.midrwy;
eurhr;ENG;MidNorRwy;;;Mid-Norfolk Railway;eng.midnorrwy;
eurhr;ENG;MidSufLR;;;Mid-Suffolk Light Railway;eng.midsuflr;
eurhr;ENG;MooVlyRwy;;;Moors Valley Railway;eng.moovlyrwy;
eurhr;ENG;MouRwy;;;Mountsorrel Railway;eng.mourwy;
eurhr;ENG;NMMM;;;National Motor Museum Monorail;eng.nmmm;
eurhr;ENG;NeneVlyRwy;;;Nene Valley Railway;eng.nenevlyrwy;
eurhr;ENG;NorBayRwy;;;North Bay Railway;eng.norbayrwy;
eurhr;ENG;NNorRwy;;;North Norfolk Railway;eng.nnorrwy;
eurhr;ENG;NTSR;;;North Tyneside Steam Railway;eng.ntsr;
eurhr;ENG;NYMRwy;;;North Yorkshire Moors Railway;eng.nymrwy;
eurhr;ENG;NorLamRwy;;;Northampton & Lamport Railway;eng.norlamrwy;
eurhr;ENG;OKLR;;;Old Kiln Light Railway;eng.oklr;
eurhr;ENG;PeakRail;;;Peak Rail;eng.peakrail;
eurhr;ENG;PerRwy;;;Perrygrove Railway;eng.perrwy;
eurhr;ENG;PlyVlyRwy;;;Plym Valley Railway;eng.plymvlyrwy;
eurhr;WLS;PonBlaRwy;;;Pontypool & Blaenavon Railway;wls.ponblarwy;
eurhr;ENG;PLR;;;Pugney Light Railway;eng.plr;
eurhr;ENG;RavEskRwy;;;Ravenglass & Eskdale Railway;eng.raveskrwy;
eurhr;ENG;RHDRwy;;;Romney, Hythe & Dymchurch Railway;eng.rhdrwy;
eurhr;SCT;RoyDeeRwy;;;Royal Deeside Railway;sct.roydeerwy;
eurhr;ENG;RLSR;;;Rudyard Lake Steam Railway;eng.rlsr;
eurhr;ENG;RuiLidoRwy;;;Ruislip Lido Railway;eng.ruilidorwy;
eurhr;ENG;SalMR;;;Saltburn Miniature Railway;eng.salmr;
eurhr;ENG;SeaTwy;;;Seaton Tramway;eng.seatwy;
eurhr;ENG;SevVlyRwy;;;Severn Valley Railway;eng.sevvlyrwy;
eurhr;ENG;SGTwy;;;Shipley Glen Tramway;eng.sgtwy;
eurhr;ENG;SitKemLR;;;Sittingbourne & Kemsley Light Railway;eng.sitkemlr;
eurhr;ENG;SDevRwy;;;South Devon Railway;eng.sdevrwy;
eurhr;ENG;STynRwy;;;South Tynedale Railway;eng.stynrwy;
eurhr;ENG;SouPierRwy;;;Southend Pier Railway;eng.soupierrwy;
eurhr;ENG;SpaVlyRwy;;;Spa Valley Railway;eng.spavlyrwy;
eurhr;ENG;StaBarnRwy;;;Statfold Barn Railway;eng.stabarnrwy;
eurhr;ENG;SGLR;;;Steeple Grange Light Railway;eng.sglr;
eurhr;SCT;StrRwy;;;Strathspey Railway;sct.strrwy;
eurhr;SCT;SHPTwy;;;Summerlee Heritage Park Tramway;sct.shptwy;
eurhr;ENG;SwaRwy;;;Swanage Railway;eng.swarwy;
eurhr;ENG;SwiCriRwy;;;Swindon & Cricklade Railway;eng.swicrirwy;
eurhr;ENG;TanRwy;;;Tanfield Railway;eng.tanrwy;
eurhr;WLS;TeiVlyRwy;;;Teifi Valley Railway;wls.teivlyrwy;
eurhr;ENG;TelSR;;;Telford Steam Railway;eng.telsr;
eurhr;ENG;TQMR;;;Threkeld Quarry & Mining Railway;eng.tqmr;
eurhr;ENG;TNGR;;;Toddington Narrow Gauge Railway;eng.tngr;
eurhr;ESP-IB;TraSol;;;Tranvía de Sóller;espib.trasol;
eurhr;ENG;VolER;;;Volk's Electric Railway;eng.voler;
eurhr;ENG;WatLn;;;Watercress Line;eng.watln;
eurhr;IRL;WatSVRwy;;;Waterford & Suir Valley Railway;irl.watsvrwy;
eurhr;ENG;WeaRwy;;;Weardale Railway;eng.wearwy;
eurhr;ENG;WWLR;;;Wells & Walsingham Light Railway;eng.wwlr;
eurhr;ENG;WenRwy;;;Wensleydale Railway;eng.wenrwy;
eurhr;ENG;WLLR;;;West Lancashire Light Railway;eng.wllr;
eurhr;ENG;WSomRwy;;;West Somerset Railway;eng.wsomrwy;
eurhr;ENG;WhiVly;;;Whistlestop Valley;eng.whivly;
eurhr;ENG;WirTwy;;;Wirral Tramway;eng.wirtwy;
eurhr;ENG;WokMR;;;Woking Miniature Railway;eng.wokmr;
eurhr;ENG;WNGR;;;Woodthorn Narrow Gauge Railway;eng.wngr;
eurhr;VAT;VatTrn;;;Train of the Pontifical Villas;vat.vattrn;
eurhr;ITA-LAZ;VatTrn;;;Train of the Pontifical Villas;italaz.vattrn;
