systemName;route;banner;groupName;roots
chnjsntrt;NTRTLn1;;Nantong Rail Transit Line 1;chnjs.ntrt1
chnjsntrt;NTRTLn2;;Nantong Rail Transit Line 2;chnjs.ntrt2
