systemName;route;banner;groupName;roots
chefrrer;S20;;Freiburg;che.s20fri
chefrrer;S21;;Freiburg;che.s21fri
chefrrer;S30;;Freiburg;che.s30fri
chefrrer;S50;;Freiburg;che.s50fri
chefrrer;S51;;Freiburg;che.s51fri
