systemName;route;banner;groupName;roots
polpt;1;;Poznań;pol.01poz
polpt;2;;Poznań;pol.02poz
polpt;3;;Poznań;pol.03poz
polpt;4;;Poznań;pol.04poz
polpt;5;;Poznań;pol.05poz
polpt;6;;Poznań;pol.06poz
polpt;7;;Poznań;pol.07poz
polpt;8;;Poznań;pol.08poz
polpt;9;;Poznań;pol.09poz
polpt;10;;Poznań;pol.10poz
polpt;11;;Poznań;pol.11poz
polpt;12;;Poznań;pol.12poz
polpt;13;;Poznań;pol.13poz
polpt;14;;Poznań;pol.14poz
polpt;15;;Poznań;pol.15poz
polpt;16;;Poznań;pol.16poz
polpt;17;;Poznań;pol.17poz
polpt;18;;Poznań;pol.18poz
polpt;19;;Poznań;pol.19poz
