systemName;region;route;banner;abbrev;city;root;altRouteNames
frahdfterk;FRA-HDF;K90;;;;frahdf.k90;
frahdfterk;FRA-HDF;K92;;;;frahdf.k92;
frahdfterk;FRA-HDF;K94;;;;frahdf.k94;
frahdfterk;FRA-HDF;K10;;;;frahdf.k10;
frahdfterk;FRA-IDF;K10;;;;fraidf.k10;
frahdfterk;FRA-HDF;K11;;;;frahdf.k11;
frahdfterk;FRA-IDF;K11;;;;fraidf.k11;
frahdfterk;FRA-HDF;K12;;;;frahdf.k12;
frahdfterk;FRA-IDF;K12;;;;fraidf.k12;
frahdfterk;FRA-HDF;K13;;;Cambrai;frahdf.k13;
frahdfterk;FRA-IDF;K13;;;Cambrai;fraidf.k13;
frahdfterk;FRA-HDF;K13;;Mau;Mauberge;frahdf.k13mau;
frahdfterk;FRA-IDF;K13;;Mau;Mauberge;fraidf.k13mau;
frahdfterk;FRA-HDF;K14;;;;frahdf.k14;
frahdfterk;FRA-IDF;K14;;;;fraidf.k14;
frahdfterk;FRA-IDF;K15;;;;fraidf.k15;
frahdfterk;FRA-HDF;K15;;;;frahdf.k15;
frahdfterk;FRA-HDF;K16;;;;frahdf.k16;
frahdfterk;FRA-IDF;K16;;;;fraidf.k16;
frahdfterk;FRA-HDF;K20;;;;frahdf.k20;
frahdfterk;FRA-HDF;K21;;;;frahdf.k21;
frahdfterk;FRA-HDF;K40;;;;frahdf.k40;
frahdfterk;FRA-HDF;K43;;;;frahdf.k43;
frahdfterk;FRA-HDF;K44;;;;frahdf.k44;
frahdfterk;FRA-HDF;K45;;;;frahdf.k45;
frahdfterk;FRA-NOR;K45;;;;franor.k45;
frahdfterk;FRA-HDF;K50;;;;frahdf.k50;
frahdfterk;FRA-HDF;K51;;;;frahdf.k51;
frahdfterk;FRA-HDF;K52;;;;frahdf.k52;
frahdfterk;FRA-HDF;K60;;;;frahdf.k60;
frahdfterk;FRA-HDF;K61;;;;frahdf.k61;
frahdfterk;FRA-GES;K61;;;;frages.k61;
frahdfterk;FRA-HDF;K70;;;;frahdf.k70;
frahdfterk;FRA-HDF;K71;;;;frahdf.k71;
frahdfterk;BEL;K80;;;;bel.k80;
frahdfterk;FRA-HDF;K80;;;;frahdf.k80;
frahdfterk;FRA-HDF;K82;;;;frahdf.k82;
frahdfterk;BEL;K82;;;;bel.k82;
