systemName;region;route;banner;abbrev;city;root;altRouteNames
pollt;POL;0;;Lod;Łódź;pol.00lod;
pollt;POL;1;;Lod;Łódź;pol.01lod;
pollt;POL;2;;Lod;Łódź;pol.02lod;
pollt;POL;3;;Lod;Łódź;pol.03lod;
pollt;POL;5;;Lod;Łódź;pol.05lod;
pollt;POL;6;;Lod;Łódź;pol.06lod;
pollt;POL;8;;Lod;Łódź;pol.08lod;
pollt;POL;9;;Lod;Łódź;pol.09lod;
pollt;POL;10A;;Lod;Łódź;pol.10alod;
pollt;POL;10B;;Lod;Łódź;pol.10blod;
pollt;POL;11;;Lod;Łódź;pol.11lod;
pollt;POL;12;;Lod;Łódź;pol.12lod;
pollt;POL;14;;Lod;Łódź;pol.14lod;
pollt;POL;15;;Lod;Łódź;pol.15lod;
pollt;POL;16;;Lod;Łódź;pol.16lod;
pollt;POL;18;;Lod;Łódź;pol.18lod;
pollt;POL;19;;Lod;Łódź;pol.19lod;
pollt;POL;41;;Lod;Łódź;pol.41lod;
pollt;POL;45;;Lod;Łódź;pol.45lod;
