systemName;region;route;banner;abbrev;city;root;altRouteNames
czetos;CZE;1;;Ost;Ostrava;cze.01ost;
czetos;CZE;2;;Ost;Ostrava;cze.02ost;
czetos;CZE;3;;Ost;Ostrava;cze.03ost;
czetos;CZE;X3;;Ost;Ostrava;cze.x3ost;
czetos;CZE;4;;Ost;Ostrava;cze.04ost;
czetos;CZE;5;;Ost;Ostrava;cze.05ost;
czetos;CZE;6;;Ost;Ostrava;cze.06ost;
czetos;CZE;7;;Ost;Ostrava;cze.07ost;
czetos;CZE;8;;Ost;Ostrava;cze.08ost;
czetos;CZE;9;;Ost;Ostrava;cze.09ost;
czetos;CZE;10;;Ost;Ostrava;cze.10ost;
czetos;CZE;11;;Ost;Ostrava;cze.11ost;
czetos;CZE;12;;Ost;Ostrava;cze.12ost;
czetos;CZE;13;;Ost;Ostrava;cze.13ost;
czetos;CZE;14;;Ost;Ostrava;cze.14ost;
czetos;CZE;15;;Ost;Ostrava;cze.15ost;
czetos;CZE;16;;Ost;Ostrava;cze.16ost;
czetos;CZE;17;;Ost;Ostrava;cze.17ost;
czetos;CZE;18;;Ost;Ostrava;cze.18ost;
czetos;CZE;19;;Ost;Ostrava;cze.19ost;
