systemName;region;route;banner;abbrev;city;root;altRouteNames
polkt;POL;1;;Kra;Kraków;pol.01kra;
polkt;POL;2;;Kra;Kraków;pol.02kra;
polkt;POL;3;;Kra;Kraków;pol.03kra;
polkt;POL;4;;Kra;Kraków;pol.04kra;
polkt;POL;5;;Kra;Kraków;pol.05kra;
polkt;POL;6;;Kra;Kraków;pol.06kra;
polkt;POL;8;;Kra;Kraków;pol.08kra;
polkt;POL;9;;Kra;Kraków;pol.09kra;
polkt;POL;10;;Kra;Kraków;pol.10kra;
polkt;POL;11;;Kra;Kraków;pol.11kra;
polkt;POL;13;;Kra;Kraków;pol.13kra;
polkt;POL;14;;Kra;Kraków;pol.14kra;
polkt;POL;16;;Kra;Kraków;pol.16kra;
polkt;POL;17;;Kra;Kraków;pol.17kra;
polkt;POL;18;;Kra;Kraków;pol.18kra;
polkt;POL;19;;Kra;Kraków;pol.19kra;
polkt;POL;20;;Kra;Kraków;pol.20kra;
polkt;POL;21;;Kra;Kraków;pol.21kra;
polkt;POL;22;;Kra;Kraków;pol.22kra;
polkt;POL;24;;Kra;Kraków;pol.24kra;
polkt;POL;44;;Kra;Kraków;pol.44kra;
polkt;POL;49;;Kra;Kraków;pol.49kra;
polkt;POL;50;;Kra;Kraków;pol.50kra;
polkt;POL;52;;Kra;Kraków;pol.52kra;
