systemName;route;banner;groupName;roots
deurru;U11;;Essen;deunw.u11
deurru;U17;;Essen;deunw.u17
deurru;U18;;Essen;deunw.u18
deurru;U35;;Bochum;deunw.u35
deurru;U41;;Dortmund;deunw.u41
deurru;U42;;Dortmund;deunw.u42
deurru;U43;;Dortmund;deunw.u43
deurru;U44;;Dortmund;deunw.u44
deurru;U45;;Dortmund;deunw.u45
deurru;U46;;Dortmund;deunw.u46
deurru;U47;;Dortmund;deunw.u47
deurru;U49;;Dortmund;deunw.u49
deurru;U70;;Düsseldorf;deunw.u70
deurru;U71;;Düsseldorf;deunw.u71
deurru;U72;;Düsseldorf;deunw.u72
deurru;U73;;Düsseldorf;deunw.u73
deurru;U74;;Düsseldorf;deunw.u74
deurru;U75;;Düsseldorf;deunw.u75
deurru;U76;;Düsseldorf;deunw.u76
deurru;U77;;Düsseldorf;deunw.u77
deurru;U78;;Düsseldorf;deunw.u78
deurru;U79;;Düsseldorf;deunw.u79
deurru;U83;;Düsseldorf;deunw.u83
