systemName;route;banner;groupName;roots
jpnmtkb;HokushinLn;;Hokushin Line;jpn.ukbhokushin
jpnmtkb;KaiganLn;;Kaigan Line;jpn.ukbkaigan
jpnmtkb;SeishinLn;;Seishin-Yamate Line;jpn.ukbseishin
