systemName;region;route;banner;abbrev;city;root;altRouteNames
ausqrc;AUS-QLD;AirLn;;;Airport line;ausqld.airln;
ausqrc;AUS-QLD;BeeLn;;;Beenleigh line;ausqld.beeln;
ausqrc;AUS-QLD;CabLn;;;Caboolture line;ausqld.cabln;
ausqrc;AUS-QLD;CleLn;;;Cleveland line;ausqld.cleln;
ausqrc;AUS-QLD;DooLn;;;Doomben line;ausqld.dooln;
ausqrc;AUS-QLD;FGLn;;;Ferny Grove line;ausqld.fgln;
ausqrc;AUS-QLD;GCLn;;;Gold Coast line;ausqld.gcln;
ausqrc;AUS-QLD;IpsLn;;;Ipswich line;ausqld.ipsln;
ausqrc;AUS-QLD;RosLn;;;Rosewood line;ausqld.rosln;
ausqrc;AUS-QLD;RPLn;;;Redcliffe Peninsula line;ausqld.rpln;
ausqrc;AUS-QLD;SCLn;;;Sunshine Coast line;ausqld.scln;
ausqrc;AUS-QLD;ShoLn;;;Shorncliffe line;ausqld.sholn;
ausqrc;AUS-QLD;SprLn;;;Springfield line;ausqld.sprln;
