systemName;route;banner;groupName;roots
czeep;S1;;Praha;cze.s01
czeep;S2;;Praha;cze.s02
czeep;S3;;Melnik, Praha;cze.s03
czeep;S3;;Mlada, Praha;cze.s03mla
czeep;S4;;Praha;cze.s04
czeep;S5;;Praha;cze.s05
czeep;S6;;Praha;cze.s06
czeep;S7;;Praha;cze.s07
czeep;S8;;Praha;cze.s08
czeep;S9;;Praha;cze.s09
czeep;S10;;Praha;cze.s10
czeep;S11;;Praha;cze.s11
czeep;S12;;Praha;cze.s12
czeep;S18;;Praha;cze.s18
czeep;S20;;Praha;cze.s20
czeep;S21;;Praha;cze.s21
czeep;S22;;Praha;cze.s22
czeep;S23;;Praha;cze.s23
czeep;S24;;Praha;cze.s24
czeep;S25;;Praha;cze.s25
czeep;S27;;Praha;cze.s27
czeep;S28;;Praha;cze.s28
czeep;S30;;Praha;cze.s30
czeep;S31;;Praha;cze.s31
czeep;S32;;Praha;cze.s32
czeep;S33;;Praha;cze.s33
czeep;S34;;Praha;cze.s34
czeep;S35;;Praha;cze.s35
czeep;S36;;Praha;cze.s36
czeep;S40;;Praha;cze.s40
czeep;S42;;Praha;cze.s42
czeep;S43;;Praha;cze.s43
czeep;S44;;Praha;cze.s44
czeep;S45;;Praha;cze.s45
czeep;S46;;Praha;cze.s46
czeep;S49;;Praha;cze.s49
czeep;S50;;Praha;cze.s50
czeep;S54;;Praha;cze.s54
czeep;S57;;Praha;cze.s57
czeep;S58;;Praha;cze.s58
czeep;S60;;Praha;cze.s60
czeep;S61;;Praha;cze.s61
czeep;S65;;Praha;cze.s65
czeep;S66;;Praha;cze.s66
czeep;S67;;Praha;cze.s67
czeep;S70;;Praha;cze.s70
czeep;S71;;Praha;cze.s71
czeep;S75;;Praha;cze.s75
czeep;S76;;Praha;cze.s76
czeep;S80;;Praha;cze.s80
czeep;S82;;Praha;cze.s82
czeep;S88;;Praha;cze.s88
czeep;S90;;Praha;cze.s90
czeep;S98;;Praha;cze.s98
czeep;S99;;Praha;cze.s99
