systemName;region;route;banner;abbrev;city;root;altRouteNames
jpnvsgc;JPN;AichiLoopLn;;;Aichi Loop RW Line;jpn.sgcaichiloop;
jpnvsgc;JPN;AkechiLn;;;Akechi RW Line;jpn.sgcakechi;
jpnvsgc;JPN;AtsumiLn;;;Toyohachi RR Atsumi Line;jpn.sgcatsumi;
jpnvsgc;JPN;EnshuLn;;;Enshu RW Line;jpn.sgcenshu;
jpnvsgc;JPN;EtsumiNanLn;;;Nagaragawa RW Etsumi-Nan Line;jpn.sgcetsuminan;
jpnvsgc;JPN;GakunanLn;;;Gakunan RW Line;jpn.sgcgakunan;
jpnvsgc;JPN;IseLn;;;Ise RW Line;jpn.sgcise;
jpnvsgc;JPN;OigawaMainLn;;;Oigawa RW Main Line;jpn.sgcoigawamain;
jpnvsgc;JPN;ShizuShimiLn;;;Shizuoka RW Shizuoka-Shimizu Line;jpn.sgcshizushimi;
jpnvsgc;JPN;TarumiLn;;;Tarumi RW Line;jpn.sgctarumi;
jpnvsgc;JPN;TenHamaLn;;;Tenryu Hamanako RW Line;jpn.sgctenhama;
jpnvsgc;JPN;YoroLn;;;Yoro RW Line;jpn.sgcyoro;
