systemName;region;route;banner;abbrev;city;root;altRouteNames
chnsnxam;CHN-SN;1;;XA;Xi'an Metro Line 1;chnsn.xam01;
chnsnxam;CHN-SN;2;;XA;Xi'an Metro Line 2;chnsn.xam02;
chnsnxam;CHN-SN;3;;XA;Xi'an Metro Line 3;chnsn.xam03;
chnsnxam;CHN-SN;4;;XA;Xi'an Metro Line 4;chnsn.xam04;
chnsnxam;CHN-SN;5;;XA;Xi'an Metro Line 5;chnsn.xam05;
chnsnxam;CHN-SN;6;;XA;Xi'an Metro Line 6;chnsn.xam06;
chnsnxam;CHN-SN;8;;XA;Xi'an Metro Line 8;chnsn.xam08;
chnsnxam;CHN-SN;9;;XA;Xi'an Metro Line 9;chnsn.xam09;
chnsnxam;CHN-SN;10;;XA;Xi'an Metro Line 10;chnsn.xam10;
chnsnxam;CHN-SN;14;;XA;Xi'an Metro Line 14;chnsn.xam14;
chnsnxam;CHN-SN;15;;XA;Xi'an Metro Line 15;chnsn.xam15;
chnsnxam;CHN-SN;16;;XA;Xi'an Metro Line 16;chnsn.xam16;
