systemName;route;banner;groupName;roots
deudds;S1;;Dresden;deusn.s01dre
deudds;S2;;Dresden;deusn.s02dre
deudds;S3;;Dresden;deusn.s03dre
deudds;S8;;Dresden;deusn.s08dre
